sno,pm25,pm10,o3,no2,so2,co,lat,long,city,district,country
286,63,41,41,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
287,78,37,41,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
288,72,26,57,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
289,49,14,32,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
290,44,14,35,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
291,41,11,38,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
292,30,8,35,0,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
293,23,16,36,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
294,40,21,33,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
295,57,30,50,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
296,73,26,43,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
297,66,19,66,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
298,39,34,68,2,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
299,73,26,58,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
300,73,30,65,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
301,80,15,38,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
302,46,17,59,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
303,52,21,57,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
304,65,11,44,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
305,43,5,35,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
306,20,5,37,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
307,17,5,33,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
308,20,4,29,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
309,14,4,30,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
310,12,3,20,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
311,17,4,40,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
312,20,11,34,0,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
313,37,25,84,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
314,68,16,30,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
315,63,4,22,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
316,14,4,26,0,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
317,15,4,32,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
318,19,14,56,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
319,46,15,26,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
320,43,15,46,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
321,37,12,27,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
322,32,11,32,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
323,31,12,34,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
324,37,14,34,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
325,45,17,32,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
326,41,14,29,3,1,1,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
327,35,29,27,2,2,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
328,48,15,28,2,2,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
329,37,18,27,1,2,1,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
330,47,22,25,2,2,1,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
331,59,21,22,3,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
332,58,30,22,7,2,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
333,81,71,32,9,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
334,128,59,29,4,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
335,74,75,34,4,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
336,93,54,30,3,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
337,99,18,31,2,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
338,50,29,32,4,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
339,62,25,23,3,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
340,40,27,30,3,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
341,50,33,23,5,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
342,71,12,34,4,0,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
343,41,6,34,2,0,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
344,20,8,29,2,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
345,29,7,25,2,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
346,23,11,17,3,0,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
347,40,24,32,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
348,52,22,32,3,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
349,42,17,31,1,2,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
350,28,23,29,2,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
351,42,28,31,2,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
352,53,41,38,4,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
353,76,26,33,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
354,50,25,29,4,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
355,48,16,35,2,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
356,33,28,31,7,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
357,58,50,34,8,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
358,108,46,36,5,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
359,106,21,30,2,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
360,46,25,35,3,2,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
361,55,35,37,6,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
362,77,45,36,5,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
363,95,37,45,4,2,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
364,81,37,44,4,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
365,82,32,44,3,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
366,73,24,34,3,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
367,55,17,33,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
368,35,35,28,1,3,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
369,45,28,29,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
370,49,38,44,5,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
371,69,45,42,5,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
372,101,42,56,5,2,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
373,84,46,44,4,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
374,84,29,37,2,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
375,40,20,36,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
376,33,16,26,5,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
377,31,16,35,2,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
378,35,9,36,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
379,24,11,33,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
380,26,7,36,2,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
381,20,7,36,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
382,16,15,37,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
383,33,25,36,5,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
384,53,18,36,3,0,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
385,40,10,36,1,0,140,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
386,23,10,36,1,0,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
387,23,16,37,1,2,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
388,37,29,45,2,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
389,76,51,43,5,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
390,118,48,59,6,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
391,115,33,45,5,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
392,86,49,47,4,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
393,109,47,43,4,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
394,115,43,49,6,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
395,115,60,41,3,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
396,59,52,37,3,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
397,56,44,46,3,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
398,53,42,43,4,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
399,60,23,32,3,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
400,53,27,42,3,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
401,69,28,42,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
402,51,53,59,5,2,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
403,69,55,70,7,2,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
404,95,43,57,5,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
405,77,43,58,3,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
406,77,28,38,3,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
407,61,13,48,2,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
408,34,130,42,2,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
409,97,47,45,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
410,55,23,42,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
411,38,34,46,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
412,32,16,39,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
413,51,22,34,1,0,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
414,57,21,38,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
415,52,16,24,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
416,32,11,21,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
417,31,13,27,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
418,31,11,33,1,0,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
419,29,10,40,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
420,28,12,35,1,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
421,38,13,33,1,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
422,39,23,40,1,0,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
423,64,22,27,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
424,62,0,37,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
425,49,13,34,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
426,39,17,43,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
427,47,22,27,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
428,57,20,37,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
429,52,20,34,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
430,58,35,40,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
431,71,20,29,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
432,43,17,32,1,0,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
433,36,16,38,1,2,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
434,39,29,42,2,2,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
435,66,37,49,3,2,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
436,86,32,36,2,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
437,77,18,30,1,2,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
438,42,14,32,1,2,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
439,35,16,35,3,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
440,48,24,30,3,0,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
441,65,21,22,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
442,44,17,29,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
443,29,16,31,2,2,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
444,34,17,34,2,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
445,41,19,35,4,2,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
446,56,51,48,4,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
447,98,47,29,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
448,52,19,27,2,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
449,26,14,25,2,0,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
450,29,15,29,2,2,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
451,37,19,33,4,2,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
452,54,29,38,4,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
453,70,22,34,3,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
454,58,25,43,3,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
455,66,32,44,3,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
456,95,39,17,6,1,7,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
457,99,25,8,4,0,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
458,76,9,28,1,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
459,30,12,23,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
460,42,12,21,1,0,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
461,40,13,27,1,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
462,52,17,26,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
463,56,12,23,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
464,41,16,23,2,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
465,47,19,26,2,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
466,57,18,27,2,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
467,53,18,27,1,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
468,48,15,26,1,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
469,38,12,28,2,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
470,34,14,21,3,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
471,44,10,27,2,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
472,33,14,28,2,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
473,48,18,26,2,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
474,52,21,29,2,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
475,60,29,32,3,2,7,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
476,82,40,34,4,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
477,104,12,27,3,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
478,34,15,23,3,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
479,41,30,8,9,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
480,78,48,24,7,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
481,130,36,33,4,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
482,88,28,28,3,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
483,75,16,27,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
484,41,13,27,2,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
485,33,11,26,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
486,33,17,27,4,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
487,49,28,31,5,2,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
488,75,18,29,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
489,46,15,31,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
490,42,16,26,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
491,46,32,26,4,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
492,87,48,34,8,2,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
493,128,43,35,5,2,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
494,91,18,31,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
495,45,26,28,4,2,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
496,58,33,30,4,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
497,74,31,30,4,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
498,77,32,27,2,0,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
499,87,32,26,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
500,60,22,28,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
501,42,17,30,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
502,37,17,31,1,1,2,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
503,32,19,31,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
504,38,17,29,2,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
505,17,14,27,1,0,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
506,18,14,35,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
507,24,10,33,0,0,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
508,18,17,51,1,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
509,42,17,43,1,0,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
510,47,13,35,0,0,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
511,34,13,36,1,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
512,34,15,44,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
513,46,11,32,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
514,25,10,31,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
515,21,12,26,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
516,31,10,28,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
517,20,7,28,0,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
518,8,9,21,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
519,15,12,24,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
520,31,17,26,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
521,43,18,42,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
522,51,14,18,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
523,31,12,33,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
524,23,12,38,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
525,27,11,22,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
526,20,9,40,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
527,12,5,32,0,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
528,11,2,21,0,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
529,7,6,17,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
530,10,9,14,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
531,6,13,9,0,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
532,9,7,13,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
533,7,12,41,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
534,35,16,46,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
535,37,14,7,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
536,19,11,20,1,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
537,20,3,18,1,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
538,5,6,10,1,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
539,6,3,4,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
540,5,4,16,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
541,9,7,17,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
542,20,19,23,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
543,24,0,14,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
544,11,5,7,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
545,9,7,16,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
546,18,12,26,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
547,20,15,18,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
548,27,17,31,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
549,41,14,29,1,1,6,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
550,25,17,20,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
551,37,22,29,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
552,51,20,17,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
553,49,26,20,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
554,63,25,25,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
555,57,8,17,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
556,7,13,21,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
557,26,12,23,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
558,12,16,28,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
559,29,20,27,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
560,48,14,24,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
561,35,11,33,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
562,26,10,23,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
563,28,12,22,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
564,18,3,21,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
565,9,8,20,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
566,21,6,19,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
567,16,5,13,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
568,11,9,41,1,1,3,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
569,33,18,42,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
570,51,18,29,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
571,58,14,38,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
572,47,4,38,0,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
573,15,15,15,1,1,0,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
574,54,13,36,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
575,40,12,16,1,0,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
576,33,16,35,1,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
577,52,5,27,1,0,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
578,24,8,20,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
579,20,11,15,0,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
580,33,17,37,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
581,52,17,24,1,1,5,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
582,52,17,32,1,1,4,38.2089,127.9495,Bangsan_Myeon,Gangwon,South_Korea
